participant_id	measurementday	weekday	month	year	calendar_date	filename	start_time	bodylocation	n_valid_hours	n_hours	l5hr_enmo_mg_0_24hr	l5_enmo_mg_0_24hr	m5hr_enmo_mg_0_24hr	m5_enmo_mg_0_24hr	l10hr_enmo_mg_0_24hr	l10_enmo_mg_0_24hr	m10hr_enmo_mg_0_24hr	m10_enmo_mg_0_24hr	mean_enmo_mg_1_6am	mean_enmo_mg_0_24hr	p95_83333_enmo_mg_0_24hr	p97_91667_enmo_mg_0_24hr	x0_50_enmo_mg_0_24hr	x50_100_enmo_mg_0_24hr	x100_150_enmo_mg_0_24hr	x150_200_enmo_mg_0_24hr	x200_250_enmo_mg_0_24hr	x250_300_enmo_mg_0_24hr	x300_350_enmo_mg_0_24hr	x350_400_enmo_mg_0_24hr	x400_8e_03_enmo_mg_0_24hr	mvpa_e5s_t125_enmo_0_24hr	mvpa_e1m_t125_enmo_0_24hr	mvpa_e5m_t125_enmo_0_24hr	mvpa_e5s_b1m80_percent_t125_enmo_0_24hr	mvpa_e5s_b5m80_percent_t125_enmo_0_24hr	mvpa_e5s_b10m80_percent_t125_enmo_0_24hr
sub-24749	11	Sunday	Mar	2025	2025-03-09	24749.bin	2025-03-09T05:00:00Z	left wrist	23	23	29.333	7.183	15	71.149	29	20.277	14.333	63.142	58.123	45.841	168.2	208.8	972.583	261.083	120.333	51.25	19.833	7.833	2.917	1.25	2.917	131.917	93	35	31.667	0	0
sub-24749	12	Monday	Mar	2025	2025-03-10	24749.bin	2025-03-10T04:00:00Z	left wrist	24	24	26.333	3.852	16.167	69.143	26.167	5.234	13.167	56.313	18.102	32.124	156.504	194.102	1143.917	143.667	84.5	41.25	15.917	5.75	2.083	1.583	1.333	105.667	83	55	44.5	19.667	0
sub-24749	13	Tuesday	Mar	2025	2025-03-11	24749.bin	2025-03-11T04:00:00Z	left wrist	13.75	24	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-24749	14	Wednesday	Mar	2025	2025-03-12	24749.bin	2025-03-12T04:00:00Z	left wrist	10.5	24	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-24749	15	Thursday	Mar	2025	2025-03-13	24749.bin	2025-03-13T04:00:00Z	left wrist	0	24	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-24749	16	Friday	Mar	2025	2025-03-14	24749.bin	2025-03-14T04:00:00Z	left wrist	17.75	24	30.667	2.258	15	55.528	27.167	5.786	13.667	49.767	19.259	27.851	121.608	163.412	1198.583	153.917	49.167	22.917	8.833	3.25	1.5	1	0.833	57.417	42	25	14.167	0	0
sub-24749	17	Saturday	Mar	2025	2025-03-15	24749.bin	2025-03-15T04:00:00Z	left wrist	0	24	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-24749	18	Sunday	Mar	2025	2025-03-16	24749.bin	2025-03-16T04:00:00Z	left wrist	23.75	24	25.333	10.22	18.5	53.537	26.333	24.672	13.5	47.145	10.864	35.382	157.004	194.702	1117.083	171.25	82.583	42.75	15	5.667	2.5	1.083	2.083	102.833	67	25	45.833	4.917	0
sub-24749	19	Monday	Mar	2025	2025-03-17	24749.bin	2025-03-17T04:00:00Z	left wrist	24	24	27.667	4.899	18.667	37.754	24.667	8.704	13.333	32.504	5.727	22.195	119.6	174.802	1261.5	101.417	35.5	20.083	10.583	6.417	1.917	1.167	1.417	56.5	40	30	24.833	20.417	0
sub-24749	20	Tuesday	Mar	2025	2025-03-18	24749.bin	2025-03-18T04:00:00Z	left wrist	24	24	25.167	5.326	19	39.187	24	9.768	12.167	33.796	5.465	22.181	131.713	225	1283	75	30.417	14	17.667	12.75	2.75	1.417	3	63.583	53	55	41.75	36.25	31.083
sub-24749	21	Wednesday	Mar	2025	2025-03-19	24749.bin	2025-03-19T04:00:00Z	left wrist	12.5	12.5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
