participant_id	window_number	weekday	month	year	calendar_date	filename	start_end_window	sleeponset	sleeponset_ts	wakeup	wakeup_ts	night_number	daysleeper	cleaningcode	guider	sleeplog_used	acc_available	nonwear_perc_day	nonwear_perc_spt	nonwear_perc_day_spt	dur_spt_sleep_min	dur_spt_wake_in_min	dur_spt_wake_lig_min	dur_spt_wake_mod_min	dur_spt_wake_vig_min	dur_day_in_unbt_min	dur_day_lig_unbt_min	dur_day_mod_unbt_min	dur_day_vig_unbt_min	dur_day_mvpa_bts_10_min	dur_day_mvpa_bts_5_10_min	dur_day_mvpa_bts_1_5_min	dur_day_in_bts_30_min	dur_day_in_bts_20_30_min	dur_day_in_bts_10_20_min	dur_day_lig_bts_10_min	dur_day_lig_bts_5_10_min	dur_day_lig_bts_1_5_min	dur_day_total_in_min	dur_day_total_lig_min	dur_day_total_mod_min	dur_day_total_vig_min	dur_day_min	dur_spt_min	dur_day_spt_min	n_atleast5minwakenight	sleep_efficiency_after_onset	tail_expansion_minutes	acc_spt_sleep_mg	acc_spt_wake_in_mg	acc_spt_wake_lig_mg	acc_spt_wake_mod_mg	acc_spt_wake_vig_mg	acc_day_in_unbt_mg	acc_day_lig_unbt_mg	acc_day_mod_unbt_mg	acc_day_vig_unbt_mg	acc_day_mvpa_bts_10_mg	acc_day_mvpa_bts_5_10_mg	acc_day_mvpa_bts_1_5_mg	acc_day_in_bts_30_mg	acc_day_in_bts_20_30_mg	acc_day_in_bts_10_20_mg	acc_day_lig_bts_10_mg	acc_day_lig_bts_5_10_mg	acc_day_lig_bts_1_5_mg	acc_day_total_in_mg	acc_day_total_lig_mg	acc_day_total_mod_mg	acc_day_total_vig_mg	acc_day_mg	acc_spt_mg	acc_spt_mg_median	acc_spt_mg_stdev	acc_day_spt_mg	quantile_mostactive60min_mg	quantile_mostactive30min_mg	nbouts_day_mvpa_bts_10	nbouts_day_mvpa_bts_5_10	nbouts_day_mvpa_bts_1_5	nbouts_day_in_bts_30	nbouts_day_in_bts_20_30	nbouts_day_in_bts_10_20	nbouts_day_lig_bts_10	nbouts_day_lig_bts_5_10	nbouts_day_lig_bts_1_5	nblocks_spt_sleep	nblocks_spt_wake_in	nblocks_spt_wake_lig	nblocks_spt_wake_mod	nblocks_spt_wake_vig	nblocks_day_in_unbt	nblocks_day_lig_unbt	nblocks_day_mod_unbt	nblocks_day_vig_unbt	nblocks_day_mvpa_bts_10	nblocks_day_mvpa_bts_5_10	nblocks_day_mvpa_bts_1_5	nblocks_day_in_bts_30	nblocks_day_in_bts_20_30	nblocks_day_in_bts_10_20	nblocks_day_lig_bts_10	nblocks_day_lig_bts_5_10	nblocks_day_lig_bts_1_5	nblocks_day_total_in	nblocks_day_total_lig	nblocks_day_total_mod	nblocks_day_total_vig	boutcriter_in	boutcriter_lig	boutcriter_mvpa	boutdur_in	boutdur_lig	boutdur_mvpa	ggi_rversion	last_date	daytype
sub-24756	1	Thursday	Mar	2025	2025-03-20	24756.bin	00:00:00-23:59:55	24.65	00:39:00	32.444	08:26:40	2	0	1	HDCZA	0	1	0	0	0	371.75	92.75	2	1.167	0	83.583	42.75	22.583	0.583	25.167	22.5	13.417	712.667	0	26.75	0	0	7.333	783.917	90.917	81.333	1.167	957.333	467.667	1425	4	0.795	0	3.552	6.131	61.608	148.243	n/a	13.929	68.033	143.577	1895.043	157.567	150.703	194.026	11.938	n/a	10.982	n/a	n/a	76.188	8.664	66.449	157.827	1774.321	28.977	4.673	3.3	9.318	21	122.708	172.9	3	4	12	12	0	2	0	0	7	16	28	14	9	0	173	274	138	1	3	4	11	12	0	2	0	0	7	450	601	271	4	0.9	0.8	0.8	30_20_10	10_5_1	10_5_1	3.2.0	2025-04-10	WD
sub-24756	2	Friday	Mar	2025	2025-03-21	24756.bin	00:00:00-23:59:55	25.121	01:07:15	33.383	09:23:00	3	0	1	HDCZA	0	1	0	0	0	415.083	78.5	1.833	0.333	0	141.083	72.75	28.833	0.917	0	11.75	30.083	613.333	0	34.167	0	0	11.333	740.917	122.083	78.167	3.083	944.25	495.75	1440	6	0.837	0	3.58	6.159	59.268	143.725	n/a	16.27	65.956	149.045	732.527	n/a	142.508	220.23	15.51	n/a	15.094	n/a	n/a	70.491	10.487	65.111	162.042	909.549	33.032	4.288	3.1	6.785	23.136	121.3	171.402	0	2	17	16	0	3	0	0	10	22	31	17	3	0	330	456	194	7	0	2	17	16	0	3	0	0	10	629	768	333	20	0.9	0.8	0.8	30_20_10	10_5_1	10_5_1	3.2.0	2025-04-10	WD
sub-24756	3	Saturday	Mar	2025	2025-03-22	24756.bin	00:00:00-23:59:55	20.615	20:36:55	33.651	09:39:05	4	0	1	HDCZA	0	1	0	0	0	451	151.667	9	7.583	0	216.75	139.417	64.417	0.75	12.417	24.083	54.917	147	50.833	77.667	0	0	32.5	469.917	196	152.417	2.417	820.75	619.25	1440	9	0.728	0	3.688	6.067	66.525	139.533	n/a	19.368	66.013	151.823	500.078	203.221	143.487	164.942	18.056	17.232	19.332	n/a	n/a	74.032	15.733	66.847	157.32	644.531	56.084	6.848	2.9	18.254	34.911	159.4	194.902	1	4	42	8	2	7	0	0	31	18	51	57	31	0	622	875	420	7	1	4	42	8	2	7	0	0	31	830	1181	624	21	0.9	0.8	0.8	30_20_10	10_5_1	10_5_1	3.2.0	2025-04-10	WE
sub-24756	4	Sunday	Mar	2025	2025-03-23	24756.bin	00:00:00-23:59:55	n/a	n/a	35.314	11:18:50	5	0	1	HDCZA	0	1	0	2.21	1.042	472.583	196.833	8.917	0.5	0	163.25	114.75	58.833	0.667	0	0	24.833	238.583	30.75	66.833	0	12.083	50.583	476.167	192.667	90	2.333	761.167	678.833	1440	11	0.696	0	4.317	7.126	51.086	118.4	n/a	18.952	65.861	148.735	522.487	n/a	n/a	182.017	15.417	18.043	19.444	n/a	67.031	71.675	12.871	66.023	152.052	730.6	44.982	5.83	3.7	8.767	26.525	121.7	160.206	0	0	19	5	3	5	0	3	47	24	76	55	5	0	471	687	338	6	0	0	19	5	3	5	0	3	47	699	1026	501	18	0.9	0.8	0.8	30_20_10	10_5_1	10_5_1	3.2.0	2025-04-10	WE
sub-24756	5	Monday	Mar	2025	2025-03-24	24756.bin	00:00:00-23:59:55	24.721	00:43:15	35.321	11:19:15	6	0	1	HDCZA	0	1	20.522	0	11.458	398.25	196	21.833	19.833	0.083	122.583	75.75	21.833	0.667	10.75	6.083	8.333	351.25	82.417	85.25	0	0	39.083	606.917	145.417	50.5	1.167	804	636	1440	11	0.626	0	3.9	6.611	65.645	146.474	442.3	25.692	59.827	137.235	1012.888	119.881	187.536	187.618	14.695	20.716	16.369	n/a	n/a	55.865	14.312	58.875	145.247	1038.071	32.082	11.359	4	28.48	22.929	109.517	141.6	1	1	7	6	6	6	0	0	31	25	108	128	54	1	351	439	139	5	1	1	7	6	6	6	0	0	31	627	765	228	9	0.9	0.8	0.8	30_20_10	10_5_1	10_5_1	3.2.0	2025-04-10	WD
sub-24756	6	Tuesday	Mar	2025	2025-03-25	24756.bin	00:00:00-23:59:55	25.246	01:14:45	33.4	09:24:00	7	0	1	HDCZA	0	1	0	0	0	376.667	111.333	1.083	0.167	0	174.917	61.917	28.833	0.833	0	19.75	13.833	515.667	24.25	80.167	0	5.917	24.667	769.417	116.667	63.75	0.917	950.75	489.25	1440	7	0.77	0	4.127	4.498	60.992	164.75	n/a	14.146	65.815	138.38	560.23	n/a	157.188	147.773	12.331	14.92	13.749	n/a	56.177	72.818	10.717	66.151	150.854	573.8	27.458	4.392	3.8	5.991	19.621	104.7	142.8	0	3	13	7	2	6	0	1	24	18	26	12	2	0	315	426	196	5	0	3	13	7	2	6	0	1	24	530	698	287	6	0.9	0.8	0.8	30_20_10	10_5_1	10_5_1	3.2.0	2025-04-10	WD
sub-24756	7	Wednesday	Mar	2025	2025-03-26	24756.bin	00:00:00-23:59:55	23.751	23:45:05	32.982	08:58:55	8	0	1	HDCZA	0	1	0	0	0	388.083	105.667	17.417	18.25	0.083	102.75	77.667	40.417	0.417	10.833	20.167	10.5	508	20.25	62.583	0	12.667	44.25	665.25	158.333	84.917	2	910.5	529.5	1440	9	0.733	0	3.659	6.018	68.828	167.588	449	17.446	67.008	140.312	485.92	233.282	175.906	181.664	11.841	17.912	15.592	n/a	70.878	68.77	9.916	66.674	155.111	911.079	35.307	11.994	3.3	33.858	26.734	136.1	182.81	1	3	9	9	2	4	0	4	38	24	75	108	64	1	287	460	265	5	1	3	9	9	1	4	0	4	38	559	824	415	15	0.9	0.8	0.8	30_20_10	10_5_1	10_5_1	3.2.0	2025-04-10	WD
sub-24756	8	Thursday	Mar	2025	2025-03-27	24756.bin	00:00:00-23:59:55	n/a	n/a	34.956	10:57:20	9	0	2	HDCZA	0	1	30.664	0	16.667	488.333	128.333	15.917	24.667	0.083	204	92.417	24.833	0.25	150.917	17	13.25	124.583	78	38.333	0	0	39.083	436.75	161.917	142	42	782.667	657.333	1440	5	0.743	0	3.914	6.198	69.559	165.284	428.5	23.955	58.157	143.074	568.467	350.856	168.129	164.976	17.996	23.874	17.516	n/a	n/a	51.468	19.632	58.254	183.224	826.514	100.602	12.059	3.5	33.938	60.184	278.004	548.602	10	2	8	8	9	3	0	0	32	29	70	110	83	1	478	565	151	3	10	2	8	8	9	3	0	0	32	729	920	493	210	0.9	0.8	0.8	30_20_10	10_5_1	10_5_1	3.2.0	2025-04-10	WD
sub-24756	10	Saturday	Mar	2025	2025-03-29	24756.bin	00:00:00-23:59:55	25.507	01:30:25	35.578	11:34:40	11	0	1	HDCZA	0	1	0	0	0	404.583	196.167	2.417	1.083	0	114.917	84.5	43.75	0.75	40.75	14.75	34.083	384.833	23.667	53.667	0	0	40.083	546.333	159.917	125.25	4.25	835.75	604.25	1440	7	0.67	0	3.944	4.158	55.534	140.885	n/a	17.655	68.037	146.162	663.2	181.314	153.746	169.553	13.315	13.413	17.009	n/a	n/a	71.516	10.679	68.159	158.403	647.461	47.055	4.466	3	8.185	29.184	147.104	195.817	3	2	26	13	1	4	0	0	34	26	39	23	10	0	312	493	275	7	3	2	26	13	1	4	0	0	34	555	852	482	36	0.9	0.8	0.8	30_20_10	10_5_1	10_5_1	3.2.0	2025-04-10	WE
sub-24756	11	Sunday	Mar	2025	2025-03-30	24756.bin	00:00:00-23:59:55	23.483	23:29:00	32.036	08:02:10	12	0	1	HDCZA	0	1	0	0	0	406.833	85.083	2.167	0.083	0	121.417	57.25	23.083	0.833	50	21.083	16.833	528.083	80.417	14.583	0	0	32.25	715.75	120.833	107.917	1.333	945.833	494.167	1440	5	0.823	0	4.061	5.793	59.712	105.8	n/a	18.093	65.519	147.73	537.61	132.767	152.102	163.049	10.309	16.151	16.922	n/a	n/a	64.159	9.581	64.952	148.937	506.881	33.256	4.621	3.3	6.878	23.429	134.404	163.702	2	5	13	7	5	1	0	0	27	21	31	18	1	0	270	354	146	8	2	5	13	7	5	1	0	0	27	502	673	278	14	0.9	0.8	0.8	30_20_10	10_5_1	10_5_1	3.2.0	2025-04-10	WE
