participant_id	measurementday	weekday	month	year	calendar_date	filename	start_time	bodylocation	n_valid_hours	n_hours	l5hr_enmo_mg_0_24hr	l5_enmo_mg_0_24hr	m5hr_enmo_mg_0_24hr	m5_enmo_mg_0_24hr	l10hr_enmo_mg_0_24hr	l10_enmo_mg_0_24hr	m10hr_enmo_mg_0_24hr	m10_enmo_mg_0_24hr	mean_enmo_mg_1_6am	mean_enmo_mg_0_24hr	p95_83333_enmo_mg_0_24hr	p97_91667_enmo_mg_0_24hr	x0_50_enmo_mg_0_24hr	x50_100_enmo_mg_0_24hr	x100_150_enmo_mg_0_24hr	x150_200_enmo_mg_0_24hr	x200_250_enmo_mg_0_24hr	x250_300_enmo_mg_0_24hr	x300_350_enmo_mg_0_24hr	x350_400_enmo_mg_0_24hr	x400_8e_03_enmo_mg_0_24hr	mvpa_e5s_t125_enmo_0_24hr	mvpa_e1m_t125_enmo_0_24hr	mvpa_e5m_t125_enmo_0_24hr	mvpa_e5s_b1m80_percent_t125_enmo_0_24hr	mvpa_e5s_b5m80_percent_t125_enmo_0_24hr	mvpa_e5s_b10m80_percent_t125_enmo_0_24hr
sub-24744	1	Tuesday	Apr	2025	2025-04-01	24744.bin	2025-04-01T04:15:00Z	left wrist	23.75	23.75	32	5.629	13.5	31.58	26.833	6.5	13	20.271	10.637	13.906	67.9	96.506	1343.667	68.917	19.75	4.833	1.5	0.917	0.167	0	0.25	15.583	2	0	2.333	0	0
sub-24744	2	Wednesday	Apr	2025	2025-04-02	24744.bin	2025-04-02T04:00:00Z	left wrist	24	24	26.667	5.017	19	50.604	26.5	6.003	16.333	36.346	9.333	19.005	94.3	133.302	1301	84.667	30.667	10.417	4.417	2.833	2.5	1.167	2.333	34.083	21	5	8.917	0	0
sub-24744	3	Thursday	Apr	2025	2025-04-03	24744.bin	2025-04-03T04:00:00Z	left wrist	24	24	29.333	3.911	16.5	54.798	27	5.145	16	48.219	17.027	25.412	122.8	168.504	1230.5	123.75	47.667	17.667	8.5	4	2.25	2.333	3.333	57.583	43	25	22.083	5	0
sub-24744	4	Friday	Apr	2025	2025-04-04	24744.bin	2025-04-04T04:00:00Z	left wrist	24	24	27	3.898	19	45.2	25	8.418	17	32.616	9.539	22.55	113.504	147.1	1240.917	119.417	50.583	15	7.083	4.25	1.5	0.5	0.75	45.417	27	10	9.5	0	0
sub-24744	5	Saturday	Apr	2025	2025-04-05	24744.bin	2025-04-05T04:00:00Z	left wrist	24	24	31	3.216	0	60.675	29.5	6.785	20.5	46.031	46.566	23.319	124.404	177.502	1249.833	104.833	44.417	17.667	9.5	5.5	3.167	1.5	3.583	59.5	47	35	24.583	11.75	0
sub-24744	6	Sunday	Apr	2025	2025-04-06	24744.bin	2025-04-06T04:00:00Z	left wrist	24	24	28.667	4.332	21.167	23.723	27.667	5.096	14.5	19.963	8.714	12.643	71.5	110.502	1347.917	55.333	23.917	7.5	2.417	1.417	0.667	0.417	0.417	23.333	14	0	4.833	0	0
sub-24744	7	Monday	Apr	2025	2025-04-07	24744.bin	2025-04-07T04:00:00Z	left wrist	24	24	35	3.309	22.167	21.52	30.167	4.184	16.333	19.789	9.453	11.39	66	113.602	1360.833	42.833	20.917	8.167	3.917	2	0.667	0.25	0.417	25.167	21	15	10.167	5.75	0
sub-24744	8	Tuesday	Apr	2025	2025-04-08	24744.bin	2025-04-08T04:00:00Z	left wrist	24	24	27.833	4.111	16.333	56.33	27.167	4.909	16.333	45.535	10.436	22.378	117.4	156.904	1256.5	103.833	46.25	14.917	6.833	3.417	2.833	2.333	3.083	52.583	41	30	21.5	7.833	0
sub-24744	9	Wednesday	Apr	2025	2025-04-09	24744.bin	2025-04-09T04:00:00Z	left wrist	24	24	26.5	2.557	20	51.905	26.5	3.185	16.5	36.568	6.341	19.676	105.404	140.1	1287.75	86.25	41.25	12.583	4.667	1.583	1.583	1.333	3	40.583	29	20	11.917	0	0
sub-24744	10	Thursday	Apr	2025	2025-04-10	24744.bin	2025-04-10T04:00:00Z	left wrist	24	24	27	2.281	22	41.01	27.167	3.483	16.5	37.124	18.218	19.212	106.604	135.202	1279.167	94.583	44.5	12.583	3.833	2.5	1.333	0.75	0.75	38.5	26	15	10.75	0	0
sub-24744	11	Friday	Apr	2025	2025-04-11	24744.bin	2025-04-11T04:00:00Z	left wrist	23	24	30	3.369	22.833	61.149	28.167	11.682	18	50.751	45.298	32.376	152.204	186.904	1167	113.417	94.917	41.083	11.25	3.917	2.667	1.5	4.25	114.167	107	80	70.667	45.25	34.167
sub-24744	12	Saturday	Apr	2025	2025-04-12	24744.bin	2025-04-12T04:00:00Z	left wrist	24	24	29.5	3.252	16	61.799	27.333	10.215	16.833	50.138	36.642	30.355	131.9	164.802	1177.583	140.75	80.75	24.25	6.917	3.75	1.25	1.417	3.333	69.5	54	20	16.75	0	0
sub-24744	13	Sunday	Apr	2025	2025-04-13	24744.bin	2025-04-13T04:00:00Z	left wrist	24	24	12.167	9.925	21.167	37.899	12	12.959	22.5	26.168	21.539	20.987	100.408	138.102	1287	92.083	35.917	11.833	5.667	2.583	1.667	1.583	1.667	37.917	24	20	10.75	0	0
sub-24744	14	Monday	Apr	2025	2025-04-14	24744.bin	2025-04-14T04:00:00Z	left wrist	24	24	29	3.129	21	29.301	27.833	5.125	16.333	26.948	15.995	16.26	80.6	111.4	1319.333	82.583	21.417	6.75	4	2.5	0.75	1	1.667	23.083	11	10	4.917	0	0
