participant_id	start_weekday	start_month	start_year	start_time	device_sn	bodylocation	filename	samplefreq	device	clipping_score	meas_dur_dys	complete_24hcycle	meas_dur_def_proto_day	wear_dur_def_proto_day	calib_err	calib_status	enmo_full_recording_mean	p95_83_enmo_mg_0_24h_full_recording	p97_92_enmo_mg_0_24h_full_recording	l5hr_enmo_mg_0_24h_full_recording	l5_enmo_mg_0_24h_full_recording	m5hr_enmo_mg_0_24h_full_recording	m5_enmo_mg_0_24h_full_recording	l10hr_enmo_mg_0_24h_full_recording	l10_enmo_mg_0_24h_full_recording	m10hr_enmo_mg_0_24h_full_recording	m10_enmo_mg_0_24h_full_recording	x1to6am_enmo_mg_full_recording	n_valid_w_edays	n_valid_w_kdays	ad_l5hr_enmo_mg_0_24hr	ad_l5_enmo_mg_0_24hr	ad_m5hr_enmo_mg_0_24hr	ad_m5_enmo_mg_0_24hr	ad_l10hr_enmo_mg_0_24hr	ad_l10_enmo_mg_0_24hr	ad_m10hr_enmo_mg_0_24hr	ad_m10_enmo_mg_0_24hr	ad_mean_enmo_mg_1_6am	ad_mean_enmo_mg_0_24hr	ad_p95_83333_enmo_mg_0_24hr	ad_p97_91667_enmo_mg_0_24hr	ad_0_50_enmo_mg_0_24hr	ad_50_100_enmo_mg_0_24hr	ad_100_150_enmo_mg_0_24hr	ad_150_200_enmo_mg_0_24hr	ad_200_250_enmo_mg_0_24hr	ad_250_300_enmo_mg_0_24hr	ad_300_350_enmo_mg_0_24hr	ad_350_400_enmo_mg_0_24hr	ad_400_8e_03_enmo_mg_0_24hr	ad_mvpa_e5s_t125_enmo_0_24hr	ad_mvpa_e1m_t125_enmo_0_24hr	ad_mvpa_e5m_t125_enmo_0_24hr	ad_mvpa_e5s_b1m80_percent_t125_enmo_0_24hr	ad_mvpa_e5s_b5m80_percent_t125_enmo_0_24hr	ad_mvpa_e5s_b10m80_percent_t125_enmo_0_24hr	wd_l5hr_enmo_mg_0_24hr	wd_l5_enmo_mg_0_24hr	wd_m5hr_enmo_mg_0_24hr	wd_m5_enmo_mg_0_24hr	wd_l10hr_enmo_mg_0_24hr	wd_l10_enmo_mg_0_24hr	wd_m10hr_enmo_mg_0_24hr	wd_m10_enmo_mg_0_24hr	wd_mean_enmo_mg_1_6am	wd_mean_enmo_mg_0_24hr	wd_p95_83333_enmo_mg_0_24hr	wd_p97_91667_enmo_mg_0_24hr	wd_0_50_enmo_mg_0_24hr	wd_50_100_enmo_mg_0_24hr	wd_100_150_enmo_mg_0_24hr	wd_150_200_enmo_mg_0_24hr	wd_200_250_enmo_mg_0_24hr	wd_250_300_enmo_mg_0_24hr	wd_300_350_enmo_mg_0_24hr	wd_350_400_enmo_mg_0_24hr	wd_400_8e_03_enmo_mg_0_24hr	wd_mvpa_e5s_t125_enmo_0_24hr	wd_mvpa_e1m_t125_enmo_0_24hr	wd_mvpa_e5m_t125_enmo_0_24hr	wd_mvpa_e5s_b1m80_percent_t125_enmo_0_24hr	wd_mvpa_e5s_b5m80_percent_t125_enmo_0_24hr	wd_mvpa_e5s_b10m80_percent_t125_enmo_0_24hr	we_l5hr_enmo_mg_0_24hr	we_l5_enmo_mg_0_24hr	we_m5hr_enmo_mg_0_24hr	we_m5_enmo_mg_0_24hr	we_l10hr_enmo_mg_0_24hr	we_l10_enmo_mg_0_24hr	we_m10hr_enmo_mg_0_24hr	we_m10_enmo_mg_0_24hr	we_mean_enmo_mg_1_6am	we_mean_enmo_mg_0_24hr	we_p95_83333_enmo_mg_0_24hr	we_p97_91667_enmo_mg_0_24hr	we_0_50_enmo_mg_0_24hr	we_50_100_enmo_mg_0_24hr	we_100_150_enmo_mg_0_24hr	we_150_200_enmo_mg_0_24hr	we_200_250_enmo_mg_0_24hr	we_250_300_enmo_mg_0_24hr	we_300_350_enmo_mg_0_24hr	we_350_400_enmo_mg_0_24hr	we_400_8e_03_enmo_mg_0_24hr	we_mvpa_e5s_t125_enmo_0_24hr	we_mvpa_e1m_t125_enmo_0_24hr	we_mvpa_e5m_t125_enmo_0_24hr	we_mvpa_e5s_b1m80_percent_t125_enmo_0_24hr	we_mvpa_e5s_b5m80_percent_t125_enmo_0_24hr	we_mvpa_e5s_b10m80_percent_t125_enmo_0_24hr	wwd_l5hr_enmo_mg_0_24hr	wwd_l5_enmo_mg_0_24hr	wwd_m5hr_enmo_mg_0_24hr	wwd_m5_enmo_mg_0_24hr	wwd_l10hr_enmo_mg_0_24hr	wwd_l10_enmo_mg_0_24hr	wwd_m10hr_enmo_mg_0_24hr	wwd_m10_enmo_mg_0_24hr	wwd_mean_enmo_mg_1_6am	wwd_mean_enmo_mg_0_24hr	wwd_p95_83333_enmo_mg_0_24hr	wwd_p97_91667_enmo_mg_0_24hr	wwd_0_50_enmo_mg_0_24hr	wwd_50_100_enmo_mg_0_24hr	wwd_100_150_enmo_mg_0_24hr	wwd_150_200_enmo_mg_0_24hr	wwd_200_250_enmo_mg_0_24hr	wwd_250_300_enmo_mg_0_24hr	wwd_300_350_enmo_mg_0_24hr	wwd_350_400_enmo_mg_0_24hr	wwd_400_8e_03_enmo_mg_0_24hr	wwd_mvpa_e5s_t125_enmo_0_24hr	wwd_mvpa_e1m_t125_enmo_0_24hr	wwd_mvpa_e5m_t125_enmo_0_24hr	wwd_mvpa_e5s_b1m80_percent_t125_enmo_0_24hr	wwd_mvpa_e5s_b5m80_percent_t125_enmo_0_24hr	wwd_mvpa_e5s_b10m80_percent_t125_enmo_0_24hr	wwe_l5hr_enmo_mg_0_24hr	wwe_l5_enmo_mg_0_24hr	wwe_m5hr_enmo_mg_0_24hr	wwe_m5_enmo_mg_0_24hr	wwe_l10hr_enmo_mg_0_24hr	wwe_l10_enmo_mg_0_24hr	wwe_m10hr_enmo_mg_0_24hr	wwe_m10_enmo_mg_0_24hr	wwe_mean_enmo_mg_1_6am	wwe_mean_enmo_mg_0_24hr	wwe_p95_83333_enmo_mg_0_24hr	wwe_p97_91667_enmo_mg_0_24hr	wwe_0_50_enmo_mg_0_24hr	wwe_50_100_enmo_mg_0_24hr	wwe_100_150_enmo_mg_0_24hr	wwe_150_200_enmo_mg_0_24hr	wwe_200_250_enmo_mg_0_24hr	wwe_250_300_enmo_mg_0_24hr	wwe_300_350_enmo_mg_0_24hr	wwe_350_400_enmo_mg_0_24hr	wwe_400_8e_03_enmo_mg_0_24hr	wwe_mvpa_e5s_t125_enmo_0_24hr	wwe_mvpa_e1m_t125_enmo_0_24hr	wwe_mvpa_e5m_t125_enmo_0_24hr	wwe_mvpa_e5s_b1m80_percent_t125_enmo_0_24hr	wwe_mvpa_e5s_b5m80_percent_t125_enmo_0_24hr	wwe_mvpa_e5s_b10m80_percent_t125_enmo_0_24hr	data_exclusion_stategy_value_1_ignore_specific_hours_value_2_ignore_all_data_before_the_first_midnight_and_after_the_last_midnight	n_hours_ignored_at_start_of_meas_if_data_masking_strategy_1	n_hours_ignored_at_end_of_meas_if_data_masking_strategy_1	n_days_of_measurement_after_which_all_data_is_ignored_if_data_masking_strategy_1	epoch_size_to_which_acceleration_was_averaged_seconds	if_hip_long_axis_id	ggir_version	pdffilenumb	pdfpagecount
sub-24797	Thursday	May	2025	2025-05-22T04:00:00Z	107374	right wrist	24797.bin	66.7	geneactive	0	20.979	1	20.979	20.406	0.003	recalibration done, no problems detected	34.472	81.453	99.46	26.5	8.497	13.5	61.564	24	15.252	11.5	54.432	9.944	6	15	26.714	4.63	14.016	78.887	23.929	10.464	12.452	59.581	10.774	34.472	150.71	207.757	1162.718	152.294	62.048	28.278	14.655	7.357	3.774	2.357	6.52	88.012	75.81	61.667	35.925	19.956	13.52	26.6	4.313	13.456	75.737	23.656	10.268	11.856	56.445	8.285	32.629	142.685	197.65	1184.85	141.344	56.483	26.111	12.939	6.733	3.4	2.139	6	80.172	67.867	58	32.056	17.111	12.961	27	5.422	15.417	86.763	24.611	10.954	13.944	67.421	16.997	39.079	170.771	233.022	1107.389	179.667	75.958	33.694	18.944	8.917	4.708	2.903	7.819	107.611	95.667	70.833	45.597	27.069	14.917	26.6	5.399	11.417	68.151	23.633	12.777	10.25	53.572	11.115	32.854	131.944	181.213	1185.792	145.058	55.867	25.158	12.35	6	3	1.9	4.875	75.267	61.3	51.5	25.05	9.333	1.883	27.25	3.886	14.125	72.242	25.042	7.466	13.417	63.242	10.761	34.716	159.477	209.478	1125.354	168.917	76.854	32.792	17.521	7.708	4.25	2.396	4.208	99.104	87.5	58.75	46.354	26.479	13.125	1	0	0	0	5	n/a	3.2.0	1	1
